['stringId_A', 'stringId_B', 'preferredName_A', 'preferredName_B', 'ncbiTaxonId', 'score', 'nscore', 'fscore', 'pscore', 'ascore', 'escore', 'dscore', 'tscore']
['9606.ENSP00000206765', '9606.ENSP00000375678', 'TGM1', 'KLK14', '9606', '0.456', '0', '0', '0', '0.076', '0', '0', '0.436']
['9606.ENSP00000206765', '9606.ENSP00000302579', 'TGM1', 'SCEL', '9606', '0.461', '0', '0', '0', '0.076', '0', '0', '0.44']
['9606.ENSP00000206765', '9606.ENSP00000375683', 'TGM1', 'KLK7', '9606', '0.48', '0', '0', '0', '0', '0', '0', '0.48']
['9606.ENSP00000206765', '9606.ENSP00000352936', 'TGM1', 'SPINK5', '9606', '0.504', '0', '0', '0', '0.061', '0', '0', '0.494']
['9606.ENSP00000206765', '9606.ENSP00000301653', 'TGM1', 'KRT16', '9606', '0.508', '0', '0', '0', '0.114', '0', '0', '0.467']
['9606.ENSP00000206765', '9606.ENSP00000269576', 'TGM1', 'KRT10', '9606', '0.67', '0', '0', '0', '0', '0', '0', '0.67']
['9606.ENSP00000206765', '9606.ENSP00000252244', 'TGM1', 'KRT1', '9606', '0.699', '0', '0', '0', '0', '0', '0', '0.699']
['9606.ENSP00000206765', '9606.ENSP00000357768', 'TGM1', 'LCE2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000335358', 'TGM1', 'LCE3B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000334644', 'TGM1', 'LCE3C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000334869', 'TGM1', 'LCE1A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000334187', 'TGM1', 'LCE1F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000357736', 'TGM1', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000357772', 'TGM1', 'LCE2C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000357773', 'TGM1', 'LCE2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000475270', 'TGM1', 'LCE1C', '9606', '0.901', '0', '0', '0', '0.06', '0', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000316737', 'TGM1', 'LCE1D', '9606', '0.902', '0', '0', '0', '0', '0', '0.9', '0.064']
['9606.ENSP00000206765', '9606.ENSP00000357778', 'TGM1', 'LCE3E', '9606', '0.903', '0', '0', '0', '0.07', '0', '0.9', '0.048']
['9606.ENSP00000206765', '9606.ENSP00000411070', 'TGM1', 'LCE6A', '9606', '0.904', '0', '0', '0', '0', '0', '0.9', '0.083']
['9606.ENSP00000206765', '9606.ENSP00000357766', 'TGM1', 'LCE4A', '9606', '0.907', '0', '0', '0', '0', '0.113', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000357759', 'TGM1', 'LCE1E', '9606', '0.907', '0', '0', '0', '0', '0.114', '0.9', '0']
['9606.ENSP00000206765', '9606.ENSP00000418193', 'TGM1', 'SPRR2F', '9606', '0.908', '0', '0', '0', '0', '0', '0.9', '0.122']
['9606.ENSP00000206765', '9606.ENSP00000333952', 'TGM1', 'LCE5A', '9606', '0.912', '0', '0', '0', '0', '0', '0.9', '0.161']
['9606.ENSP00000206765', '9606.ENSP00000335006', 'TGM1', 'LCE3A', '9606', '0.913', '0', '0', '0', '0', '0.099', '0.9', '0.117']
['9606.ENSP00000206765', '9606.ENSP00000280904', 'TGM1', 'DSC2', '9606', '0.913', '0', '0', '0', '0.061', '0', '0.9', '0.156']
['9606.ENSP00000206765', '9606.ENSP00000357740', 'TGM1', 'SPRR2E', '9606', '0.913', '0', '0', '0', '0.088', '0', '0.9', '0.123']
['9606.ENSP00000206765', '9606.ENSP00000376423', 'TGM1', 'SPRR2A', '9606', '0.914', '0', '0', '0', '0.088', '0', '0.9', '0.141']
['9606.ENSP00000206765', '9606.ENSP00000331678', 'TGM1', 'PKP3', '9606', '0.917', '0', '0', '0', '0.086', '0', '0.9', '0.17']
['9606.ENSP00000206765', '9606.ENSP00000353608', 'TGM1', 'DSC3', '9606', '0.918', '0', '0', '0', '0.052', '0', '0.9', '0.21']
['9606.ENSP00000206765', '9606.ENSP00000357769', 'TGM1', 'LCE2B', '9606', '0.92', '0', '0', '0', '0', '0', '0.9', '0.237']
['9606.ENSP00000206765', '9606.ENSP00000352785', 'TGM1', 'DSG4', '9606', '0.92', '0', '0', '0', '0.063', '0', '0.9', '0.216']
['9606.ENSP00000206765', '9606.ENSP00000243924', 'TGM1', 'PI3', '9606', '0.923', '0', '0', '0', '0.069', '0', '0.9', '0.243']
['9606.ENSP00000206765', '9606.ENSP00000357746', 'TGM1', 'SPRR2D', '9606', '0.923', '0', '0', '0', '0.077', '0', '0.9', '0.241']
['9606.ENSP00000206765', '9606.ENSP00000369129', 'TGM1', 'DSP', '9606', '0.923', '0', '0', '0', '0.062', '0', '0.9', '0.249']
['9606.ENSP00000206765', '9606.ENSP00000257189', 'TGM1', 'DSG3', '9606', '0.924', '0', '0', '0', '0', '0', '0.9', '0.278']
['9606.ENSP00000206765', '9606.ENSP00000357737', 'TGM1', 'SPRR2G', '9606', '0.924', '0', '0', '0', '0.065', '0', '0.9', '0.261']
['9606.ENSP00000206765', '9606.ENSP00000353203', 'TGM1', 'LCE1B', '9606', '0.926', '0', '0', '0', '0.062', '0.11', '0.9', '0.227']
['9606.ENSP00000206765', '9606.ENSP00000263946', 'TGM1', 'PKP1', '9606', '0.929', '0', '0', '0', '0.076', '0', '0.9', '0.294']
['9606.ENSP00000206765', '9606.ENSP00000257198', 'TGM1', 'DSC1', '9606', '0.929', '0', '0', '0', '0', '0', '0.9', '0.323']
['9606.ENSP00000206765', '9606.ENSP00000393417', 'TGM1', 'CASP14', '9606', '0.93', '0', '0', '0', '0', '0', '0.9', '0.33']
['9606.ENSP00000206765', '9606.ENSP00000330391', 'TGM1', 'SPRR3', '9606', '0.93', '0', '0', '0', '0.076', '0', '0.9', '0.311']
['9606.ENSP00000206765', '9606.ENSP00000480484', 'TGM1', 'TCHH', '9606', '0.933', '0', '0', '0', '0', '0', '0.9', '0.364']
['9606.ENSP00000206765', '9606.ENSP00000317895', 'TGM1', 'RPTN', '9606', '0.935', '0', '0', '0', '0', '0', '0.9', '0.385']
['9606.ENSP00000206765', '9606.ENSP00000357776', 'TGM1', 'LCE3D', '9606', '0.937', '0', '0', '0', '0.069', '0', '0.9', '0.383']
['9606.ENSP00000206765', '9606.ENSP00000357744', 'TGM1', 'SPRR2B', '9606', '0.938', '0', '0', '0', '0.065', '0', '0.9', '0.399']
['9606.ENSP00000206765', '9606.ENSP00000340510', 'TGM1', 'PPL', '9606', '0.942', '0', '0', '0', '0.081', '0', '0.9', '0.421']
['9606.ENSP00000206765', '9606.ENSP00000257192', 'TGM1', 'DSG1', '9606', '0.946', '0', '0', '0', '0.087', '0', '0.9', '0.459']
['9606.ENSP00000206765', '9606.ENSP00000301607', 'TGM1', 'EVPL', '9606', '0.947', '0', '0', '0', '0.07', '0', '0.9', '0.475']
['9606.ENSP00000206765', '9606.ENSP00000357751', 'TGM1', 'SPRR1A', '9606', '0.95', '0', '0', '0', '0.118', '0', '0.9', '0.485']
['9606.ENSP00000206765', '9606.ENSP00000365465', 'TGM1', 'CDSN', '9606', '0.951', '0', '0', '0', '0.065', '0', '0.9', '0.523']
['9606.ENSP00000206765', '9606.ENSP00000306461', 'TGM1', 'SPRR1B', '9606', '0.952', '0', '0', '0', '0.121', '0', '0.9', '0.5']
['9606.ENSP00000206765', '9606.ENSP00000264474', 'TGM1', 'CSTA', '9606', '0.954', '0', '0', '0', '0.095', '0', '0.9', '0.539']
['9606.ENSP00000206765', '9606.ENSP00000357789', 'TGM1', 'FLG', '9606', '0.971', '0', '0', '0', '0', '0', '0.9', '0.726']
['9606.ENSP00000206765', '9606.ENSP00000357753', 'TGM1', 'IVL', '9606', '0.979', '0', '0', '0', '0.098', '0', '0.9', '0.793']
['9606.ENSP00000206765', '9606.ENSP00000357731', 'TGM1', 'LOR', '9606', '0.979', '0', '0', '0', '0', '0', '0.9', '0.799']
['9606.ENSP00000243924', '9606.ENSP00000357712', 'PI3', 'S100A7', '9606', '0.411', '0', '0', '0', '0.125', '0', '0', '0.355']
['9606.ENSP00000243924', '9606.ENSP00000357769', 'PI3', 'LCE2B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.041']
['9606.ENSP00000243924', '9606.ENSP00000335006', 'PI3', 'LCE3A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357768', 'PI3', 'LCE2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000411070', 'PI3', 'LCE6A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000352785', 'PI3', 'DSG4', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000333952', 'PI3', 'LCE5A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000335358', 'PI3', 'LCE3B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000353203', 'PI3', 'LCE1B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357766', 'PI3', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000334644', 'PI3', 'LCE3C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000418193', 'PI3', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000475270', 'PI3', 'LCE1C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000334869', 'PI3', 'LCE1A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000334187', 'PI3', 'LCE1F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357772', 'PI3', 'LCE2C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357759', 'PI3', 'LCE1E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000316737', 'PI3', 'LCE1D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357773', 'PI3', 'LCE2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000353608', 'PI3', 'DSC3', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.052']
['9606.ENSP00000243924', '9606.ENSP00000393417', 'PI3', 'CASP14', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.05']
['9606.ENSP00000243924', '9606.ENSP00000257198', 'PI3', 'DSC1', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.058']
['9606.ENSP00000243924', '9606.ENSP00000280904', 'PI3', 'DSC2', '9606', '0.902', '0', '0', '0', '0.065', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000331678', 'PI3', 'PKP3', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000263946', 'PI3', 'PKP1', '9606', '0.903', '0', '0', '0', '0.07', '0', '0.9', '0.049']
['9606.ENSP00000243924', '9606.ENSP00000357736', 'PI3', 'LELP1', '9606', '0.903', '0', '0', '0', '0', '0', '0.9', '0.074']
['9606.ENSP00000243924', '9606.ENSP00000480484', 'PI3', 'TCHH', '9606', '0.903', '0', '0', '0', '0', '0', '0.9', '0.073']
['9606.ENSP00000243924', '9606.ENSP00000357778', 'PI3', 'LCE3E', '9606', '0.904', '0', '0', '0', '0.088', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357737', 'PI3', 'SPRR2G', '9606', '0.904', '0', '0', '0', '0.07', '0', '0.9', '0.054']
['9606.ENSP00000243924', '9606.ENSP00000340510', 'PI3', 'PPL', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.094']
['9606.ENSP00000243924', '9606.ENSP00000357776', 'PI3', 'LCE3D', '9606', '0.905', '0', '0', '0', '0.097', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357740', 'PI3', 'SPRR2E', '9606', '0.906', '0', '0', '0', '0.107', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000357746', 'PI3', 'SPRR2D', '9606', '0.907', '0', '0', '0', '0.111', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000257189', 'PI3', 'DSG3', '9606', '0.907', '0', '0', '0', '0.061', '0', '0.9', '0.09']
['9606.ENSP00000243924', '9606.ENSP00000365465', 'PI3', 'CDSN', '9606', '0.907', '0', '0', '0', '0.066', '0', '0.9', '0.094']
['9606.ENSP00000243924', '9606.ENSP00000257192', 'PI3', 'DSG1', '9606', '0.909', '0', '0', '0', '0', '0', '0.9', '0.136']
['9606.ENSP00000243924', '9606.ENSP00000317895', 'PI3', 'RPTN', '9606', '0.909', '0', '0', '0', '0', '0', '0.9', '0.131']
['9606.ENSP00000243924', '9606.ENSP00000376423', 'PI3', 'SPRR2A', '9606', '0.91', '0', '0', '0', '0.14', '0', '0.9', '0']
['9606.ENSP00000243924', '9606.ENSP00000369129', 'PI3', 'DSP', '9606', '0.91', '0', '0', '0', '0', '0', '0.9', '0.143']
['9606.ENSP00000243924', '9606.ENSP00000357751', 'PI3', 'SPRR1A', '9606', '0.911', '0', '0', '0', '0.13', '0', '0.9', '0.064']
['9606.ENSP00000243924', '9606.ENSP00000357744', 'PI3', 'SPRR2B', '9606', '0.912', '0', '0', '0', '0.069', '0', '0.9', '0.135']
['9606.ENSP00000243924', '9606.ENSP00000330391', 'PI3', 'SPRR3', '9606', '0.913', '0', '0', '0', '0.098', '0', '0.9', '0.122']
['9606.ENSP00000243924', '9606.ENSP00000357789', 'PI3', 'FLG', '9606', '0.921', '0', '0', '0', '0', '0', '0.9', '0.244']
['9606.ENSP00000243924', '9606.ENSP00000306461', 'PI3', 'SPRR1B', '9606', '0.922', '0', '0', '0', '0.152', '0', '0.9', '0.158']
['9606.ENSP00000243924', '9606.ENSP00000301607', 'PI3', 'EVPL', '9606', '0.936', '0', '0', '0', '0.067', '0.238', '0.9', '0.21']
['9606.ENSP00000243924', '9606.ENSP00000357753', 'PI3', 'IVL', '9606', '0.939', '0', '0', '0', '0.077', '0', '0.9', '0.398']
['9606.ENSP00000243924', '9606.ENSP00000357731', 'PI3', 'LOR', '9606', '0.942', '0', '0', '0', '0', '0.238', '0.9', '0.311']
['9606.ENSP00000243924', '9606.ENSP00000264474', 'PI3', 'CSTA', '9606', '0.947', '0', '0', '0', '0.128', '0.238', '0.9', '0.301']
['9606.ENSP00000244360', '9606.ENSP00000399168', 'RNF39', 'HLA-B', '9606', '0.413', '0', '0', '0', '0', '0', '0', '0.413']
['9606.ENSP00000244360', '9606.ENSP00000365402', 'RNF39', 'HLA-C', '9606', '0.482', '0', '0', '0', '0', '0', '0', '0.482']
['9606.ENSP00000244360', '9606.ENSP00000365963', 'RNF39', 'PPP1R11', '9606', '0.513', '0', '0', '0', '0.061', '0', '0', '0.503']
['9606.ENSP00000244360', '9606.ENSP00000419298', 'RNF39', 'POU5F1B', '9606', '0.549', '0', '0', '0', '0', '0.053', '0', '0.544']
['9606.ENSP00000244360', '9606.ENSP00000259915', 'RNF39', 'POU5F1', '9606', '0.562', '0', '0', '0', '0', '0.053', '0', '0.557']
['9606.ENSP00000244360', '9606.ENSP00000283632', 'RNF39', 'RMND5A', '9606', '0.563', '0', '0', '0', '0.061', '0', '0', '0.553']
['9606.ENSP00000244360', '9606.ENSP00000420875', 'RNF39', 'RMND5B', '9606', '0.576', '0', '0', '0', '0.061', '0', '0', '0.567']
['9606.ENSP00000244360', '9606.ENSP00000379873', 'RNF39', 'HLA-A', '9606', '0.598', '0', '0', '0', '0', '0', '0', '0.598']
['9606.ENSP00000244360', '9606.ENSP00000366095', 'RNF39', 'MOG', '9606', '0.656', '0', '0', '0', '0', '0', '0', '0.656']
['9606.ENSP00000244360', '9606.ENSP00000365465', 'RNF39', 'CDSN', '9606', '0.689', '0', '0', '0', '0.063', '0', '0', '0.682']
['9606.ENSP00000244360', '9606.ENSP00000379566', 'RNF39', 'CCHCR1', '9606', '0.698', '0', '0', '0', '0', '0.053', '0', '0.694']
['9606.ENSP00000244360', '9606.ENSP00000303696', 'RNF39', 'ZNF57', '9606', '0.732', '0', '0', '0', '0.055', '0.064', '0', '0.721']
['9606.ENSP00000244360', '9606.ENSP00000365433', 'RNF39', 'TCF19', '9606', '0.775', '0', '0', '0', '0', '0', '0', '0.775']
['9606.ENSP00000252244', '9606.ENSP00000357712', 'KRT1', 'S100A7', '9606', '0.41', '0', '0', '0', '0.077', '0', '0', '0.388']
['9606.ENSP00000252244', '9606.ENSP00000357776', 'KRT1', 'LCE3D', '9606', '0.421', '0', '0', '0', '0.096', '0', '0', '0.386']
['9606.ENSP00000252244', '9606.ENSP00000365465', 'KRT1', 'CDSN', '9606', '0.424', '0', '0', '0', '0.063', '0', '0', '0.41']
['9606.ENSP00000252244', '9606.ENSP00000326159', 'KRT1', 'KLK4', '9606', '0.434', '0', '0', '0', '0.061', '0', '0', '0.422']
['9606.ENSP00000252244', '9606.ENSP00000264474', 'KRT1', 'CSTA', '9606', '0.442', '0', '0', '0', '0.107', '0.238', '0', '0.246']
['9606.ENSP00000252244', '9606.ENSP00000301607', 'KRT1', 'EVPL', '9606', '0.45', '0', '0', '0', '0.062', '0.248', '0', '0.283']
['9606.ENSP00000252244', '9606.ENSP00000373370', 'KRT1', 'FLG2', '9606', '0.458', '0', '0', '0', '0.063', '0', '0', '0.445']
['9606.ENSP00000252244', '9606.ENSP00000369689', 'KRT1', 'CALML5', '9606', '0.461', '0', '0', '0', '0.097', '0', '0', '0.428']
['9606.ENSP00000252244', '9606.ENSP00000393417', 'KRT1', 'CASP14', '9606', '0.493', '0', '0', '0', '0.063', '0', '0', '0.481']
['9606.ENSP00000252244', '9606.ENSP00000257189', 'KRT1', 'DSG3', '9606', '0.511', '0', '0', '0', '0.061', '0', '0', '0.501']
['9606.ENSP00000252244', '9606.ENSP00000257198', 'KRT1', 'DSC1', '9606', '0.538', '0', '0', '0', '0.089', '0', '0', '0.514']
['9606.ENSP00000252244', '9606.ENSP00000257192', 'KRT1', 'DSG1', '9606', '0.631', '0', '0', '0', '0.088', '0', '0', '0.612']
['9606.ENSP00000252244', '9606.ENSP00000369129', 'KRT1', 'DSP', '9606', '0.652', '0', '0', '0', '0.062', '0.385', '0', '0.445']
['9606.ENSP00000252244', '9606.ENSP00000357789', 'KRT1', 'FLG', '9606', '0.744', '0', '0', '0', '0.061', '0', '0', '0.739']
['9606.ENSP00000252244', '9606.ENSP00000357753', 'KRT1', 'IVL', '9606', '0.834', '0', '0', '0', '0.069', '0.238', '0', '0.786']
['9606.ENSP00000252244', '9606.ENSP00000357731', 'KRT1', 'LOR', '9606', '0.877', '0', '0', '0', '0.098', '0.238', '0', '0.836']
['9606.ENSP00000252244', '9606.ENSP00000378292', 'KRT1', 'KRT80', '9606', '0.903', '0', '0', '0', '0', '0', '0.9', '0.291']
['9606.ENSP00000252244', '9606.ENSP00000301653', 'KRT1', 'KRT16', '9606', '0.949', '0', '0', '0', '0.084', '0.402', '0.9', '0.712']
['9606.ENSP00000252244', '9606.ENSP00000269576', 'KRT1', 'KRT10', '9606', '0.999', '0', '0', '0', '0.147', '0.99', '0.9', '0.89']
['9606.ENSP00000257189', '9606.ENSP00000365465', 'DSG3', 'CDSN', '9606', '0.42', '0', '0', '0', '0', '0', '0', '0.42']
['9606.ENSP00000257189', '9606.ENSP00000375683', 'DSG3', 'KLK7', '9606', '0.44', '0', '0', '0', '0.109', '0', '0', '0.398']
['9606.ENSP00000257189', '9606.ENSP00000269576', 'DSG3', 'KRT10', '9606', '0.441', '0', '0', '0', '0', '0', '0', '0.441']
['9606.ENSP00000257189', '9606.ENSP00000301653', 'DSG3', 'KRT16', '9606', '0.469', '0', '0', '0', '0.178', '0', '0', '0.381']
['9606.ENSP00000257189', '9606.ENSP00000369689', 'DSG3', 'CALML5', '9606', '0.479', '0', '0', '0', '0', '0', '0', '0.479']
['9606.ENSP00000257189', '9606.ENSP00000418193', 'DSG3', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.046']
['9606.ENSP00000257189', '9606.ENSP00000264474', 'DSG3', 'CSTA', '9606', '0.905', '0', '0', '0', '0.077', '0', '0.9', '0.063']
['9606.ENSP00000257189', '9606.ENSP00000352785', 'DSG3', 'DSG4', '9606', '0.906', '0', '0', '0', '0.061', '0', '0.9', '0.649']
['9606.ENSP00000257189', '9606.ENSP00000376423', 'DSG3', 'SPRR2A', '9606', '0.906', '0', '0', '0', '0.106', '0', '0.9', '0']
['9606.ENSP00000257189', '9606.ENSP00000357746', 'DSG3', 'SPRR2D', '9606', '0.909', '0', '0', '0', '0.076', '0', '0.9', '0.098']
['9606.ENSP00000257189', '9606.ENSP00000357751', 'DSG3', 'SPRR1A', '9606', '0.91', '0', '0', '0', '0.143', '0', '0.9', '0']
['9606.ENSP00000257189', '9606.ENSP00000357737', 'DSG3', 'SPRR2G', '9606', '0.91', '0', '0', '0', '0.075', '0', '0.9', '0.113']
['9606.ENSP00000257189', '9606.ENSP00000257192', 'DSG3', 'DSG1', '9606', '0.913', '0', '0', '0', '0.088', '0', '0.9', '0.924']
['9606.ENSP00000257189', '9606.ENSP00000330391', 'DSG3', 'SPRR3', '9606', '0.915', '0', '0', '0', '0.077', '0', '0.9', '0.162']
['9606.ENSP00000257189', '9606.ENSP00000357740', 'DSG3', 'SPRR2E', '9606', '0.916', '0', '0', '0', '0.088', '0', '0.9', '0.155']
['9606.ENSP00000257189', '9606.ENSP00000357744', 'DSG3', 'SPRR2B', '9606', '0.919', '0', '0', '0', '0.052', '0', '0.9', '0.222']
['9606.ENSP00000257189', '9606.ENSP00000257198', 'DSG3', 'DSC1', '9606', '0.923', '0', '0', '0', '0.061', '0', '0.9', '0.763']
['9606.ENSP00000257189', '9606.ENSP00000480484', 'DSG3', 'TCHH', '9606', '0.923', '0', '0', '0', '0', '0', '0.9', '0.264']
['9606.ENSP00000257189', '9606.ENSP00000280904', 'DSG3', 'DSC2', '9606', '0.925', '0', '0', '0', '0.077', '0', '0.9', '0.829']
['9606.ENSP00000257189', '9606.ENSP00000306461', 'DSG3', 'SPRR1B', '9606', '0.926', '0', '0', '0', '0.217', '0', '0.9', '0.138']
['9606.ENSP00000257189', '9606.ENSP00000337733', 'DSG3', 'KLK5', '9606', '0.928', '0', '0', '0', '0.078', '0', '0.9', '0.288']
['9606.ENSP00000257189', '9606.ENSP00000317895', 'DSG3', 'RPTN', '9606', '0.938', '0', '0', '0', '0.069', '0', '0.9', '0.396']
['9606.ENSP00000257189', '9606.ENSP00000357789', 'DSG3', 'FLG', '9606', '0.945', '0', '0', '0', '0', '0', '0.9', '0.473']
['9606.ENSP00000257189', '9606.ENSP00000353608', 'DSG3', 'DSC3', '9606', '0.946', '0', '0', '0', '0.322', '0', '0.9', '0.866']
['9606.ENSP00000257189', '9606.ENSP00000357753', 'DSG3', 'IVL', '9606', '0.947', '0', '0', '0', '0.087', '0', '0.9', '0.473']
['9606.ENSP00000257189', '9606.ENSP00000357731', 'DSG3', 'LOR', '9606', '0.947', '0', '0', '0', '0', '0', '0.9', '0.494']
['9606.ENSP00000257189', '9606.ENSP00000340510', 'DSG3', 'PPL', '9606', '0.97', '0', '0', '0', '0', '0.056', '0.9', '0.71']
['9606.ENSP00000257189', '9606.ENSP00000301607', 'DSG3', 'EVPL', '9606', '0.976', '0', '0', '0', '0', '0.056', '0.9', '0.767']
['9606.ENSP00000257189', '9606.ENSP00000263946', 'DSG3', 'PKP1', '9606', '0.989', '0', '0', '0', '0.121', '0.169', '0.9', '0.873']
['9606.ENSP00000257189', '9606.ENSP00000369129', 'DSG3', 'DSP', '9606', '0.989', '0', '0', '0', '0.064', '0.056', '0.9', '0.898']
['9606.ENSP00000257189', '9606.ENSP00000331678', 'DSG3', 'PKP3', '9606', '0.99', '0', '0', '0', '0.062', '0.429', '0.9', '0.838']
['9606.ENSP00000257192', '9606.ENSP00000393417', 'DSG1', 'CASP14', '9606', '0.41', '0', '0', '0', '0.061', '0', '0', '0.398']
['9606.ENSP00000257192', '9606.ENSP00000326159', 'DSG1', 'KLK4', '9606', '0.424', '0', '0', '0', '0', '0', '0', '0.424']
['9606.ENSP00000257192', '9606.ENSP00000370867', 'DSG1', 'TGM3', '9606', '0.427', '0', '0', '0', '0.089', '0', '0', '0.397']
['9606.ENSP00000257192', '9606.ENSP00000470555', 'DSG1', 'KLK13', '9606', '0.451', '0', '0', '0', '0.092', '0', '0', '0.42']
['9606.ENSP00000257192', '9606.ENSP00000301653', 'DSG1', 'KRT16', '9606', '0.499', '0', '0', '0', '0.122', '0', '0', '0.452']
['9606.ENSP00000257192', '9606.ENSP00000357764', 'DSG1', 'C1orf68', '9606', '0.505', '0', '0', '0', '0.062', '0', '0', '0.494']
['9606.ENSP00000257192', '9606.ENSP00000381101', 'DSG1', 'SERPINB7', '9606', '0.508', '0', '0', '0', '0', '0', '0', '0.508']
['9606.ENSP00000257192', '9606.ENSP00000375678', 'DSG1', 'KLK14', '9606', '0.521', '0', '0', '0', '0', '0', '0', '0.521']
['9606.ENSP00000257192', '9606.ENSP00000373370', 'DSG1', 'FLG2', '9606', '0.524', '0', '0', '0', '0.063', '0', '0', '0.513']
['9606.ENSP00000257192', '9606.ENSP00000339251', 'DSG1', 'KRTDAP', '9606', '0.559', '0', '0', '0', '0.197', '0', '0', '0.473']
['9606.ENSP00000257192', '9606.ENSP00000366047', 'DSG1', 'KLK6', '9606', '0.569', '0', '0', '0', '0.065', '0', '0', '0.558']
['9606.ENSP00000257192', '9606.ENSP00000269491', 'DSG1', 'SERPINB12', '9606', '0.578', '0', '0', '0', '0.149', '0', '0', '0.524']
['9606.ENSP00000257192', '9606.ENSP00000269576', 'DSG1', 'KRT10', '9606', '0.601', '0', '0', '0', '0.061', '0', '0', '0.592']
['9606.ENSP00000257192', '9606.ENSP00000375683', 'DSG1', 'KLK7', '9606', '0.666', '0', '0', '0', '0.085', '0', '0', '0.65']
['9606.ENSP00000257192', '9606.ENSP00000352936', 'DSG1', 'SPINK5', '9606', '0.688', '0', '0', '0', '0.096', '0', '0', '0.669']
['9606.ENSP00000257192', '9606.ENSP00000365465', 'DSG1', 'CDSN', '9606', '0.738', '0', '0', '0', '0.077', '0', '0', '0.728']
['9606.ENSP00000257192', '9606.ENSP00000352785', 'DSG1', 'DSG4', '9606', '0.911', '0', '0', '0', '0.098', '0', '0.9', '0.669']
